DeltaG,TPSA,MolecularWeight,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,HeavyAtomCount,MolLogP,iso2vec-0,iso2vec-1,iso2vec-2,iso2vec-3,iso2vec-4,iso2vec-5,iso2vec-6,iso2vec-7,iso2vec-8,iso2vec-9
-12.61,-0.6128038102666391,-0.746517501752737,-0.5677648587255163,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-0.20930369710072685,1.880313874370699,-0.49753397580940656,-0.09712831963305862,0.9589829941322415,-0.018071601275256626,-0.8547397149134811,0.2674259734239834,0.6313877745052149,0.5584669296492186,0.03680944966233967
-13.99,-0.3568293351690226,-0.5801751901765206,-0.5764349224270127,0.0863224468409811,-1.0057451101066417,0.2476238610562133,-0.5362532522797355,-0.41568133067245105,0.9358663259446888,-0.9083545567158103,0.09659757618681838,0.4895956349212884,-0.3976320015561171,-0.04944296081456044,-0.5928055104949597,-0.41105102899136003,-0.13437036563762003,-1.6692575269435048
-18.72,-0.7811423870643132,-0.89189937204277,-0.7847117099382752,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,0.08281337359225036,-0.37510512372051114,-0.5741394100152556,-1.5646944833011045,1.9743218302010621,-0.48594337798544984,0.2859919694669794,-0.18813601192320512,0.3403797123707626,0.4466139834857661,-1.3522939018981386
-16.33,-0.5251679119666968,-0.7255570604665534,-0.7564315795844146,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.6842476727906172,-0.03096897191307336,0.8876460194660739,-0.9076353893554618,-1.1846722412469886,1.0560226783813353,-0.6721279201961944,-0.4378848197965213,-0.23025017323256788,0.4239929802789232,0.018592336702786424,-1.5937429247235921
-20.5,-0.30774213896937147,-0.7045966191803695,-0.8897561413204932,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,-0.22514924818077853,0.76789401582882,0.2267669190275459,0.6495293501193946,-0.5448971722314169,0.46110140933547605,0.0034649174294379297,0.3433109933529428,-0.36059144599713966,-0.00900728073171731,-1.8537688435253428
-14.92,-0.8479786259576237,-0.6630604272466871,-0.35943460053489423,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.2016769070934735,-0.7819939593690408,-0.6362694845447816,-0.47017099973792953,-0.2936734535080618,-0.956439823347266,-0.979833935942447,-0.7298338014918911,-0.4565618625039897,-0.7280207802991862,1.0523020809669252
-16.75,-0.30774213896937147,-0.6216386028001816,-0.3976430140818101,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,-0.09056531476758545,-0.1655317166208837,-0.3028796936321205,0.013997041962974627,0.7595178582911388,-0.749536146208406,0.1365417938157562,-0.16958534091766017,-0.7475681714995684,-0.03159398820558275,-0.10844599686420693
-16.15,-0.6128038102666391,-0.600678161513998,-0.5833874410585866,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.03447949799944426,-0.11251019752044401,-0.5477708151949646,-0.8592125339658548,0.837303762910336,-0.22988335601676177,0.224503145926518,-0.2460465851253208,0.31849578851602633,0.19914359556863262,-1.0997307769023668
-15.3,-0.6128038102666391,-0.600678161513998,-0.5214098157177004,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.03447949799944426,-0.18511741886819605,-0.4247144412521297,-0.9735353172310455,0.8373606935695329,-0.23871752783789726,-0.0036468144055365154,-0.24989978625535014,0.15408991440973835,0.04508394247421507,-1.106864833075871
-14.21,-0.3568293351690226,-0.43433584993778146,-0.46732126307180694,0.0863224468409811,-1.0057451101066417,0.2476238610562133,-0.3882588317688539,-0.14716050198747457,0.6700653130007753,-0.7100149191859966,-0.18181133871071967,0.5057565347983816,-0.30253456887838187,-0.4028062685366596,-0.46354891168643964,-0.453231277019423,-0.20718731049116912,-1.5728736132968903
-11.32,0.7452752845903794,-0.1430730512318545,-0.3933059593440601,0.0863224468409811,0.8539345274490353,0.2476238610562133,-0.0922699907470906,-1.193159608036411,-0.4208836307728644,0.6501684921901675,0.5819229224125942,-0.19407713822093417,0.5432628967073219,1.393974047429476,0.46226122678858556,-0.35527018603618105,0.15253156699618867,0.9531186932080137
-22.66,-0.7811423870643132,-0.7460600318040308,-0.8027498137629853,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.351334202277227,-0.1662892122420308,-0.538402869491723,-1.260385438600978,2.0319356573083716,-0.14446504934367163,0.8227591938323158,0.1717020162763399,0.8984175214356086,0.997212790099742,-1.2184204521849467
-21.46,-0.7811423870643132,-0.7460600318040308,-0.740772188422099,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.351334202277227,-0.5238331250692347,-0.40188051659917223,-1.5420132492122307,2.059611576651066,-0.1927357764283893,0.4858327707316811,0.03593572781394601,0.6511714842352333,0.7934564394637603,-1.2017050932961264
-23.86,-0.7811423870643132,-0.7460600318040308,-0.7589105262798631,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.46897124309307575,0.23783256077910905,-0.727994890747937,-1.9610442677819,1.1568405266749797,-0.3662669769000116,-0.23943824464211827,0.0662933952743965,1.1578280511462244,0.31249168521240456,-1.1658929413029975
-26.03,-0.7811423870643132,-0.7460600318040308,-0.704206636625485,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.3202901382585334,0.4903944534168297,-0.6312731155775141,-1.880144605017738,0.5609058357854372,-0.47638662237332735,-0.7960406726604758,-0.03730734860723601,1.0497741564842769,-0.0019110121207091236,-1.1011161567464034
-25.18,-0.7811423870643132,-0.7460600318040308,-0.6422290112845985,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.3202901382585334,0.19487655726745612,-0.520914593664746,-2.105516222685425,0.5863464331116325,-0.5164339078941482,-1.0665903840193982,-0.14487366731103749,0.8494497881519429,-0.1655988885069914,-1.0826550094646503
-17.98,-0.6128038102666391,-0.4548388212752591,-0.5367706211702119,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,0.23404133068553268,-0.20453952981870863,-0.4029598583046193,-0.922372507867449,0.9634276066742302,-0.0014313807304451465,0.30595280491359844,-0.01227988683571081,0.610787131489283,0.49326725865174115,-1.0514619917818064
-18.72,-0.6128038102666391,-0.4548388212752591,-0.4747929958293252,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,0.23404133068553268,-0.2739620730309501,-0.285749229490544,-1.0287375961268155,0.9633160733753576,-0.0093521238286546,0.08769445965342121,-0.016139344778904663,0.4579165748377666,0.3454492202441636,-1.064670343425482
-16.44,-0.6128038102666391,-0.4548388212752588,-0.497906749868427,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,0.3516783715013814,1.1355268829797993,-0.25369633795420177,-0.46908762451703495,0.43813709142767365,0.07093387389895577,-0.1848557421560633,0.22565988676315754,0.9605114300871753,0.33894040512383905,-0.1509409147217775
-7.77,-1.008551996576822,-1.5474849996718916,-1.4835992716046678,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.572214195855907,-1.1072549696875646,-1.5153339524398086,1.1399417742726559,-0.65638385422364,-0.051631020499509614,0.9765764113436862,-1.0484134361008046,0.6071630781946277,0.4030042293130691,-0.4371425005315694,-0.7104225167716689
-18.12,-1.3421785334591974,1.1221328712256857,-1.0011836755678627,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.4621566924548259,-0.210492673214569,-1.0537732421840735,-0.4508970359930155,0.3119520842418169,-1.0280943278290242,-0.4318052133037166,-1.1714516903767949,-0.4270155235831292,-0.538848172031252,-0.11892959669839623
-9.7,-0.7811423870643132,-1.1423745660038065,-0.9185468417800141,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.1282309343232622,-0.4770811202615305,0.3781939303446648,-1.172695092913984,0.10649304807052613,0.5585964404205409,-0.9139267890480539,-0.4112310834526602,-1.1824368950835347,-0.8021332736063619,-0.5346961253374449,-0.5065539522728527
-23.92,-0.7811423870643132,-0.6002206915652916,-0.7584386507458457,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.6198550309622043,-0.34701603297643835,-0.39293509320528697,-1.2079430028061915,2.1228736023927555,0.11506693641049542,1.0687560982794744,0.3395230821512662,1.0819030539494463,1.292738257824256,-1.0986668042101493
-26.83,-0.7811423870643132,-0.6002206915652916,-0.6389353668615598,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.5888109669435098,0.2308318720305465,-0.49629449827997246,-1.8823182647402728,0.70505743944418,-0.20502186416410398,-0.5706241481761544,0.16949470885057932,1.1294618857958818,0.21999168709679132,-1.0622894357086048
-9.13,-0.6205690164451151,-1.3396480843391478,-1.041715135495585,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.2762253548341438,-0.6577699629423979,-0.7182713843033932,-2.205745994448006,-0.5533412179778014,0.9360103091365127,-1.1178183911542718,-0.771335733061459,-1.5466008473930866,-0.1985330963135078,-0.05414747983576167,1.170882244538502
-17.22,0.7452752845903794,0.04468717157925185,-0.427026454697227,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.05572442976379104,-0.7154527249106138,-0.2121031911437128,1.2256260591410781,-0.37543646958020455,-0.15248321766299613,1.0949307851057841,1.420225006564241,1.16137256891897,0.7837748516112506,0.4390243453441076,0.6582451476177903
-12.27,-0.7811423870643132,-1.2455756276142524,-1.3721390911427056,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.2762253548341438,-0.45911548676069014,-0.004037466830430574,0.9719467294984311,-2.787367160563401,0.5101230528673459,0.770381011026954,-1.0690639872962406,1.4786543861503703,1.5141758093087028,0.6642777714451626,-1.8007423334602328
-12.74,-0.6824133370808338,-1.2357296266727764,-0.8215796540183886,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-1.1282309343232622,-0.45850974892617885,0.025022984149784273,-1.5634048457284426,-0.7644075567816485,1.1841644917937162,-1.2600837264215978,-0.8032054972189142,-1.4144978632917322,-1.4724377322089162,-0.3558811642627111,-0.710016464843224
-13.59,-0.9847017204572173,-0.9023276074644174,-0.5071390131953697,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.9802365138123804,0.04949779269413967,-1.0313124773730171,-0.6699982893603584,0.40701395523487777,-0.4152252362430955,-0.9233011978656934,-0.7760321307087156,-1.059183152529556,-1.1929879002555213,-0.8291944187612352,1.4013093834502774
-13.95,-1.3421785334591974,-0.9917941735693834,-0.9999460074120118,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.1383622863707114,-0.3392675932146609,-1.4114245292428746,-0.39847643352538464,0.8664588212014592,-1.106519125463473,-0.2028345891618121,-1.3536327631665972,-0.6485284124253397,-0.3114886362483092,-0.18270044490961704
-12.07,-1.008551996576822,-1.193808744100409,-0.9999460074120118,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.1282309343232622,-0.34147844594484167,-0.38183953367504997,-1.7904102395995283,-0.2783144512794326,0.7420790873351191,-0.9670712911490136,-0.7371583241072907,-1.3245750938588774,-0.30760868835930505,-0.17867684044183288,0.8505654308420699
-13.93,-0.9042763707515741,-0.5694142493376319,0.31919411112902346,0.0863224468409811,-0.07590529132880323,-1.3384636149901197,-0.3882588317688539,0.7549070345202462,-0.6978436962547951,-0.9490748653548865,-0.11015590666431743,-0.02218735127921566,-1.218676077031954,-0.5782835255078314,-1.0091506207433265,-0.6887962157001799,-0.540611360415658,1.4520099036535834
-13.48,-1.3421785334591974,-1.2460019064300925,-0.8372034608168823,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,-0.3830540882226487,-0.4172374125707509,-1.4464600161304115,-0.581503556844959,0.9302351276191658,-1.2387583306399559,-0.3388298165664513,-1.3797575305580705,-0.9570649540103016,-0.37095433529859867,-0.10251999175270309
-12.05,-0.6128038102666391,-0.7053140152362957,-0.6134690458808012,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-0.32585316316824864,1.6927543855517708,-0.41578896920680647,0.5129686598550844,0.6690876331004855,-0.13606856034087264,-0.3520988703300252,-0.00902456818379813,0.4335376442781527,0.36483992109539537,0.12759595408029833
-10.19,2.0587044439211604,1.130897579561129,1.2472825708774886,0.0863224468409811,1.7837743462268738,1.3050155117537687,0.7956965323181993,-0.22969228193961172,0.7895329512611011,0.2351382161147761,0.7422229616562676,-0.7204369551611437,-0.020134307726749637,0.16698067759796512,0.09302211109945502,-0.42293594419921376,-0.2514331489944947,0.5758666032615531
-17.13,-0.6128038102666391,0.4165894457889684,-0.6134690458808012,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-0.005431615480844034,1.6879090269031023,-0.43264326468144165,0.4070743423485935,0.7238449802554487,-0.21754355705646525,-0.3776602536177478,-0.016403435402673718,0.32635415994401884,0.32725226965950116,-0.014596230380077298
-14.28,-0.6128038102666391,-0.8923568419914762,-0.7476298741563314,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.8322420933014988,-0.5170735841082291,1.3289767289139343,-0.8488067379775113,0.7165607874825544,0.5165962169647353,-0.4872834675521638,0.2081230964009882,-0.5209427086330773,-0.18533393655508915,0.11676835290073065,0.3059851083682835
-11.76,-0.30774213896937147,-0.8923568419914762,-0.6138644961960144,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.8322420933014988,-0.4333716287939684,1.956724371900683,-0.42345501237413335,-0.3343303947129155,1.1879983166686334,-0.5363719770752965,-0.02317451395796963,0.2106381911529442,0.3370574721635678,0.3341470575197726,-0.5395531031893814
-20.89,-0.6128038102666391,-0.30899948103652014,-0.42791173351553863,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.5025621593705091,-0.3944202285407388,-0.17249369301120385,-1.0353317307589534,1.0695922808933453,0.1877658635532128,0.24362201751810303,0.1429348406800902,0.6751641146380081,0.6076326704392109,-0.9729768439010483
-14.2,-1.086204058361581,-1.0377387122815092,-0.9577451501592387,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.9802365138123804,-0.09574161989886208,0.3616922488622918,-1.8571913410037728,0.11829039620936382,1.2614708243915747,-0.9416791908515748,-0.7936078857263755,-1.4521495227238317,-0.8838823789205881,-0.15730525993154548,-0.734010626523568
-12.27,-0.7811423870643132,-1.0377387122815092,-0.9577451501592387,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.9802365138123804,-0.6903972053922001,-0.6139484539595002,-1.3352903143879384,-0.650204469896093,1.2653469768941474,-0.8280214183934752,-0.11310694217118201,-1.1080428388793933,0.0172799176335932,0.08422962561292177,-0.041617609221713314
-13.48,-1.2523240048225477,-1.04796940386167,-0.9228799310365153,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.9802365138123804,-0.3247518216509557,-0.1755140708397047,-1.24633473290427,-0.5403334744008439,0.18793044210544416,-0.10497162971383177,-0.6861486331411724,-0.8232912388583147,0.5212185517275406,-0.11771697484780304,-0.148023970669479
-10.19,0.7452752845903794,-0.39283084913696553,-0.6376737090506676,0.0863224468409811,0.8539345274490353,0.2476238610562133,-0.3882588317688539,-1.4218256405643508,-0.018607575081411573,1.2765628955287112,0.5959630507185447,-0.14190194566348052,1.1260478327523327,1.9945304652397078,0.9654850755855254,-0.08585560267472991,0.27345834978028466,0.746002685279074
-24.69,-0.30774213896937147,-0.28803903975033635,-0.6820519251941622,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.24026441125797224,0.31189240918917505,0.9969031541832286,0.38452795499662473,0.4078873712324782,-0.9105186485377599,0.18422973961374028,-0.1387209285261573,0.2781551881714253,-0.5346601948515273,-0.5647603550618413,-1.3537423805756599
-15.01,-0.30774213896937147,-0.746517501752737,-0.629742484066403,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.6842476727906172,-0.16485080010899192,1.7536850197106868,-0.417916544265008,-0.3232863239980756,1.285299374018502,-0.25228495495045195,0.5076844835884569,0.46836427503536526,0.6354716421424902,0.6515615344182633,-0.5870333553908492
-14.9,-0.30774213896937147,-0.746517501752737,-0.5677648587255163,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.6842476727906172,-0.16485080010899192,1.4445625435462726,-0.30436790672422304,-0.5574331151322717,1.3112064218014634,-0.29227620745590815,0.2257578200166452,0.3562077457611956,0.4198335216657546,0.4802868347923302,-0.5711104174108611
-20.43,-0.7811423870643132,-0.89189937204277,-0.8104548395226555,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,0.2004504144080991,0.5461964339805658,-0.899532385402846,-1.9628263094717795,1.0153650872747695,-0.6942115295904675,-0.4821654802321052,-0.17552406898634607,1.0628436596411073,0.05993536546491308,-1.2092818943012442
-19.64,-0.7811423870643132,-0.89189937204277,-0.748477214181769,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,0.2004504144080991,0.1989454109272315,-0.7700734661957166,-2.22917438389997,1.0444096704577115,-0.734728363767862,-0.8035293698271315,-0.31001695656067085,0.8271628525647738,-0.1332910990915137,-1.1949188907046502
-16.53,0.025884397913004082,-0.09089028594646002,0.2524072439129058,0.0863224468409811,0.8539345274490353,-0.28107196429256437,0.05572442976379104,0.6222642155312818,0.5299395488610933,-1.65685486225239,-0.028124531351165015,0.7224433008656297,-0.8533448229456239,0.036566621638646345,-0.9094592731359541,-0.45333818906152357,-0.13908757842151148,-0.7193978600860883
-14.5,-0.3568293351690226,-0.43433584993778146,-0.5292988884126936,0.0863224468409811,-1.0057451101066417,0.2476238610562133,-0.3882588317688539,-0.14716050198747457,0.7352653035099486,-0.8296084215645476,-0.07465226354520327,0.5019506461577175,-0.2942623400978124,-0.17926183964925366,-0.46283346086758803,-0.2970365252216801,-0.06156287554316606,-1.5608348580666958
-17.7,0.025884397913004082,0.6160775345578199,0.7698420875669755,0.0863224468409811,0.8539345274490353,-0.28107196429256437,0.6477021118073176,1.3235434266675394,0.5400740518446723,-0.8846702058303838,0.2181110413837138,-0.022057976885286015,-0.44383621291969294,0.03824498825317368,-0.5443611138952935,-0.6029110620625856,-0.3243384320963328,-0.6451048156425324
-24.03,-0.7811423870643132,-0.7460600318040308,-0.7041187125727028,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.2521446318760348,-0.0345774741150047,-0.5525744961379591,-2.1741405809058985,1.1000387551042445,-0.8363893753221466,-0.5385340736991355,-0.2916468867245045,0.4376322956113773,-0.20734345476134067,-1.20087383298979
-15.27,0.025884397913004082,0.7712014353464417,0.7807176279364046,0.0863224468409811,0.8539345274490353,-0.28107196429256437,0.499707691296436,1.7340822440074366,-0.05081103123366985,-0.32300535397661523,-0.5005188546533814,0.09772878610413169,-0.783775715064291,-0.393888999374039,-0.4783789529772279,-0.6021008638569489,-0.45806965768964,0.15400833602905334
-23.18,-0.7811423870643132,-0.7460600318040308,-0.6969329009389765,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.46897124309307575,-0.09082113641554249,-0.6083303773195686,-2.2114537370151366,1.1809547877885829,-0.4087340979171282,-0.5492112722108797,-0.05678250939771508,0.9355527444899807,0.1346276311522427,-1.1455858088927273
-12.95,-0.39537803726931375,-0.51772014513381,0.012314011494488327,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,-0.14626566200467433,0.23185656923055953,-0.4555841653151775,-0.29969859227539186,0.504371363183348,-0.8593208650878625,-0.7960089499330834,-0.3733065800851981,-0.4338606059671936,-0.19338799852133012,1.0366351023114702
-13.42,1.1540579241287177,0.9606043911551759,1.6073819336337762,0.0863224468409811,0.8539345274490353,1.3050155117537687,0.9436909528290809,0.02127591631350903,0.04595274097524818,-0.6186349863342621,0.37462592790089433,-0.49471334640846804,-0.39132624073782896,-1.083139155085105,-0.5414153830226115,-0.29985516893013237,-0.2940343892791585,1.7342287513890606
-19.18,-0.6128038102666391,-0.4548388212752588,-0.43592912452754035,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,0.3516783715013808,1.4057569678744328,-0.22112379254313447,-0.3013011308515035,0.42435309948158767,0.039380580401359555,-0.4984131127279686,0.28302766731638235,0.7383132699497105,0.3610515597409359,0.06928115427077872
-13.08,1.4668848016044618,0.5132403694974818,0.2612962886693701,0.0863224468409811,1.7837743462268738,0.776319686404991,0.3517132707855543,-0.8036977139837077,1.1692428573109748,0.3600920683129852,0.6753683466059467,-0.0498407734878107,0.39670480890635595,0.5179315890696127,0.21510566528809616,0.43236600517265483,0.19199593015861993,0.40749762068072604
-9.89,0.7602510393631542,0.7623119624795338,1.2950051771202638,0.0863224468409811,-1.0057451101066417,0.776319686404991,0.9436909528290809,0.12679820043913595,0.6669922918311535,0.09943662494959478,0.03867044278776062,-0.721739164625972,-0.35447133916325096,-1.6919280228712519,-0.28606418294230185,-0.4382666181277077,-0.4314491956392639,1.6791002968709001
-17.53,0.7452752845903794,0.04468717157925185,-0.434212266330953,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.05572442976379104,-0.7154527249106138,-0.23323898736871107,1.2222959126105168,-0.2791519390171563,-0.0877605289823492,1.1515951951880865,1.494636312197129,1.0714361573099318,0.5080082088770266,0.33846983629944816,0.4394020270862429
-13.72,-0.9095456178012541,0.5072204808542777,0.7036955858443199,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,0.499707691296436,0.9656074335473462,0.20744138023386188,-0.4049761258392626,-0.9498256228846422,-0.5418685458173947,-0.8282203295017946,-2.757258351735368,-0.46063902886796265,-0.26359088172481904,-0.6383969828216792,1.1485351730115516
-18.71,0.27187503649543737,0.21174687921139393,-0.4171284033659008,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.05572442976379104,-0.6019457147846136,-0.6407490639197492,1.188462002646866,-0.5252291234002251,-0.44372531682387406,0.8442570669369601,1.203419562218633,0.9756675826118602,0.6377856803514095,0.17448300076173995,0.24391543467772953
-16.95,-0.9777685006550066,-0.5591835577574706,0.31919411112902346,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.3882588317688539,0.9372478894770527,-0.3116068222828769,-0.9658928021219444,0.13837946162238624,0.1234498039635463,-1.2453751034328633,-0.5334664816684009,-1.054955073691943,-0.7797607179958582,-0.5516909471825042,0.8333795846948471
-14.48,0.7566457650660048,1.1727872710006304,1.0988156263892312,0.0863224468409811,0.8539345274490353,0.2476238610562133,1.0916853733399625,0.7318476965019268,0.9275558733027055,0.02668357301104703,-0.03573026759581356,-0.27709674818069263,-0.45056656709065185,-0.31386896164623307,-0.2718373017598328,0.11980482429682404,-0.3543147706451119,-0.11784253906709884
-19.87,-1.3421785334591974,-0.39212385012532824,0.31919411112902346,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.3882588317688539,1.2597344525093819,-0.6616461320149681,-0.8569793091323509,-0.07277081112395715,-0.05538006313623217,-1.3106285718106498,-0.5091925444615074,-1.026327016759755,-0.7341519126085493,-0.5779362159117968,1.1904858128054505
-13.76,-0.6272249074552372,-0.43426307062775993,0.26227666815706707,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.3845121154856761,-0.9522047794104663,-0.6257311034788414,0.19910358241571524,-0.4983479774676372,-1.0483825641661841,-0.9329449118456297,-0.9654177538233982,-0.7068935040011519,-0.6197906130191735,1.1821121764031504
-20.38,-1.3421785334591974,-0.058721830916969614,-0.1232049129442387,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,1.4303735538449511,-0.951045883456443,-0.9076906493406248,0.22369136343350293,-0.13662468519406168,-0.91432997594257,-0.854796025377761,-1.0181833678163246,-0.8675083351120974,-0.612528828170134,1.1409729519679577
-15.36,-0.7525775214792054,-0.40307193776141526,-0.11601910131051274,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.24026441125797224,0.9027621332168183,-0.9076093305104409,-0.9596927892973316,0.26491771506000944,-0.21356043941179406,-0.8541416343705175,-1.0378400097303757,-0.9672284622761383,-0.7589618336516842,-0.535137849695384,1.152061620205395
-15.59,-1.008551996576822,-0.23601223012927314,-0.11601910131051274,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.24026441125797224,1.1498068023145833,-0.9458955517997535,-0.9748668399499519,0.3220650946712529,-0.11786012828460986,-0.8388632059529249,-0.8940750924447813,-0.9987332757693067,-1.0051781056660556,-0.5877206331485741,1.140706624670785
-20.3,1.2877304019153388,1.4397001919822323,1.07740123727169,0.0863224468409811,1.7837743462268738,1.3050155117537687,1.5356686348726074,-0.45897781907102836,0.10539481244974659,1.8732658725733462,2.117969123244902,-1.5396395963211014,0.8558115902715785,1.715493437846979,1.2128263598801747,-1.121382939943561,-0.8756571912943023,-0.04818697538541246
-20.58,1.2877304019153388,1.4606606332684156,0.9335982008985004,0.0863224468409811,1.7837743462268738,1.3050155117537687,1.5356686348726074,-0.304790006650022,0.08992683454744481,1.9704556775040896,2.2110101610547814,-1.6237390687176125,0.917748189791462,1.8567367655470408,1.297321468365263,-1.1461330776898548,-0.8899519425756791,0.006175042955343176
-22.0,0.7266942555204544,1.294318321692199,0.7680313004704872,0.0863224468409811,0.8539345274490353,0.776319686404991,1.3876742143617258,0.30445835394744847,0.05186723814192329,2.055036571416515,2.221880449540311,-1.6777157251080939,0.927700886499409,1.763354184694779,1.3127099426782212,-1.0402967775779277,-0.9373698775928232,0.20198750641389557
-18.37,0.7452752845903794,0.1066847466732557,0.135595867348052,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.20371885027467268,-1.0490215369607023,-0.1481437925761998,0.29774266020814577,0.12366786177646487,0.05166172418316469,0.3033719894768642,0.18103573450672986,0.36592726520968116,-0.40273591653883695,0.1074980361199753,1.3891776809653664
-13.31,1.6307861177287208,0.7523100058737261,1.0417210032891406,0.0863224468409811,0.8539345274490353,1.8337113371025464,0.6477021118073176,-0.7212210011074353,0.8320085898953733,-0.0243188337461539,0.41258385808930265,-0.52490744213947,-0.24120464127175814,-0.6230006445047483,-0.3656498340187416,-0.754367874073077,-0.6298710254811456,-0.13355062511407295
-20.66,-0.6128038102666391,-0.3089994810365196,-0.4898893588564251,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.5025621593705091,-0.3252499747043156,-0.2838538513771237,-0.9279310242272053,1.0680244655649775,0.19547231041333243,0.4406237221197991,0.14364718134831322,0.8296473908864492,0.7482471262363125,-0.9578191919015002
-21.86,-0.6128038102666391,-0.3089994810365196,-0.3887212905761939,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.40337258896931716,1.4428766894626233,-0.14397691548978842,-0.5222520525126033,0.4933731640514235,-0.014094612288070286,-0.7160678517815999,0.3356370037085609,0.8044137525738251,0.31135835598951034,-0.0026758846874042693
-19.44,1.2877304019153388,1.7725823589761518,1.314114576733219,0.0863224468409811,1.7837743462268738,1.3050155117537687,1.8316574758943707,-0.3254401600992638,-0.011651216916661416,1.9389439400457256,1.7039874623182911,-1.6776260328650914,0.6634006252546644,1.5448083063123388,1.241491293838494,-0.8927403632276266,-0.9980827736196778,-0.04006488381929505
-21.98,-0.6128038102666391,-0.3089994810365196,-0.3839879139985509,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.4715180953518155,1.017616942444258,-0.11197797134988807,-0.6063603852549764,0.15748523772337458,0.14496527903620351,-0.4355031319855963,0.2963336949679341,0.9784535662284581,0.2610535899396205,-0.21569096934891083
