DeltaG,TPSA,MolecularWeight,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,HeavyAtomCount,MolLogP
-15.24,-0.6128038102666391,-0.07207163578376535,-0.5514914205399144,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,0.10325702550699994
-11.8,1.3748116426311043,0.585967694297509,0.9049643323792673,0.0863224468409811,0.8539345274490353,1.3050155117537687,0.499707691296436,-0.5148433675357112
-17.7,1.3748116426311043,0.502812134075834,0.6993817673807393,0.0863224468409811,0.8539345274490353,1.8337113371025464,0.20371885027467268,-0.6848078971919389
-15.81,1.3817448624333148,0.3254801466863754,0.6914783412900902,0.0863224468409811,0.8539345274490353,1.3050155117537687,0.20371885027467268,-0.5908496989978878
-17.53,-0.6128038102666391,0.4165894457889684,-0.5514914205399144,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-0.005431615480844034
-14.5,1.6307861177287208,0.6064706656349865,0.8858328933475815,0.0863224468409811,0.8539345274490353,1.8337113371025464,0.499707691296436,-0.9335183453346089
-16.15,1.0173348296291242,0.28401673406271516,0.6119776744873194,0.0863224468409811,0.8539345274490353,0.776319686404991,0.20371885027467268,-0.5229932947636786
-12.16,0.5835925988028271,-0.4245210401291718,-0.33608703337800566,0.0863224468409811,-1.0057451101066417,0.776319686404991,-0.3882588317688539,-0.484790510882581
-19.24,1.0173348296291242,0.3467005140797792,0.4931886497704967,0.0863224468409811,0.8539345274490353,1.3050155117537687,0.05572442976379104,-0.4806604801927325
-12.96,-0.8687782853642556,-1.0586991535676928,-0.801133919968628,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.9802365138123804,-0.23072478961207388
-11.7,1.3748116426311043,0.5859676942975095,0.9049643323792673,0.0863224468409811,0.8539345274490353,1.3050155117537687,0.499707691296436,-0.514843367535711
-15.95,1.3817448624333148,0.47131948692511466,0.8454031593376811,0.0863224468409811,0.8539345274490353,1.3050155117537687,0.3517132707855543,-0.3785523547707141
-13.2,-0.8049926631839177,0.40981057291268297,0.05491157216360744,0.0863224468409811,-1.0057451101066417,0.776319686404991,0.3517132707855543,0.33515824874198724
-12.44,-0.30774213896937147,-0.8923568419914762,-0.6758421215369012,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.8322420933014988,-0.4333716287939684
-12.54,-0.5351517484818801,-0.9025875335716373,-0.7404440625226054,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,-0.3988170386889036
-15.0,0.13958920266925864,0.6485786950045515,0.4795575689133315,0.0863224468409811,-0.07590529132880323,0.2476238610562133,0.7956965323181993,-0.012521501498417093
-13.58,-1.3421785334591974,-1.2040810238577249,-1.024502442707566,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.05441252921505936
-14.77,-1.3421785334591974,-1.2040810238577253,-1.0155698142105056,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.016939384089168844
-14.84,-0.7811423870643132,-1.0377387122815092,-0.8282725175201806,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.9802365138123804,-0.18570745509272643
-15.37,-0.7811423870643132,-1.0377387122815092,-0.8902501428610671,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.9802365138123804,-0.18570745509272643
-13.3,-0.5251679119666968,-0.8713964007052927,-0.8376017087272859,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.8322420933014988,-0.29838845908075706
-13.41,-0.5251679119666968,-0.8713964007052927,-0.7756240833863994,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.8322420933014988,-0.29838845908075706
-13.36,-0.26919343686908037,-0.7050540891290761,-0.7228980675439751,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.6842476727906172,-0.5609895771102837
-13.33,-1.008551996576822,-1.04796940386167,-0.9577451501592387,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.9802365138123804,-0.07295761725986533
-18.84,-0.7811423870643132,-0.9748573884229577,-1.297312597001309,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.9802365138123804,-0.09140508767452128
-18.1,-0.7811423870643132,-0.9538969471367739,-1.3876224152615748,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.9802365138123804,0.07902751212655656
-17.87,-0.7811423870643132,-0.9538969471367741,-1.3420031783971356,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.9802365138123804,0.07792617060926348
-12.1,-0.9847017204572173,-0.9650113874814817,-0.5329676888598587,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.8322420933014988,0.007164978123193556
-8.51,0.04696138611172454,-0.632326764329049,-0.3068956305666542,0.0863224468409811,-1.0057451101066417,0.2476238610562133,-0.5362532522797355,-0.5099286310147916
-16.15,0.25329400742551283,-0.6011356314627042,-0.4526681207911227,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-0.5362532522797355,-0.5055094981766537
-15.59,-0.6128038102666391,-0.746517501752737,-0.702291540101872,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-0.24855275542325278
-14.21,-0.6128038102666391,-0.746517501752737,-0.629742484066403,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-0.20930369710072685
-12.61,-0.6128038102666391,-0.746517501752737,-0.5677648587255163,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-0.20930369710072685
-13.99,-0.3568293351690226,-0.5801751901765206,-0.5764349224270127,0.0863224468409811,-1.0057451101066417,0.2476238610562133,-0.5362532522797355,-0.41568133067245105
-18.72,-0.7811423870643132,-0.89189937204277,-0.7847117099382752,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,0.08281337359225036
-16.33,-0.5251679119666968,-0.7255570604665534,-0.7564315795844146,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.6842476727906172,-0.03096897191307336
-20.5,-0.30774213896937147,-0.7045966191803695,-0.8897561413204932,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,-0.22514924818077853
-14.92,-0.8479786259576237,-0.6630604272466871,-0.35943460053489423,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.2016769070934735
-16.75,-0.30774213896937147,-0.6216386028001816,-0.3976430140818101,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,-0.09056531476758545
-16.15,-0.6128038102666391,-0.600678161513998,-0.5833874410585866,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.03447949799944426
-15.3,-0.6128038102666391,-0.600678161513998,-0.5214098157177004,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.5362532522797355,-0.03447949799944426
-14.21,-0.3568293351690226,-0.43433584993778146,-0.46732126307180694,0.0863224468409811,-1.0057451101066417,0.2476238610562133,-0.3882588317688539,-0.14716050198747457
-11.32,0.7452752845903794,-0.1430730512318545,-0.3933059593440601,0.0863224468409811,0.8539345274490353,0.2476238610562133,-0.0922699907470906,-1.193159608036411
-22.66,-0.7811423870643132,-0.7460600318040308,-0.8027498137629853,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.351334202277227
-21.46,-0.7811423870643132,-0.7460600318040308,-0.740772188422099,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.351334202277227
-23.86,-0.7811423870643132,-0.7460600318040308,-0.7589105262798631,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.46897124309307575
-26.03,-0.7811423870643132,-0.7460600318040308,-0.704206636625485,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.3202901382585334
-25.18,-0.7811423870643132,-0.7460600318040308,-0.6422290112845985,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.3202901382585334
-17.98,-0.6128038102666391,-0.4548388212752591,-0.5367706211702119,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,0.23404133068553268
-18.72,-0.6128038102666391,-0.4548388212752591,-0.4747929958293252,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,0.23404133068553268
-16.44,-0.6128038102666391,-0.4548388212752588,-0.497906749868427,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,0.3516783715013814
-7.77,-1.008551996576822,-1.5474849996718916,-1.4835992716046678,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.572214195855907,-1.1072549696875646
-18.12,-1.3421785334591974,1.1221328712256857,-1.0011836755678627,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.4621566924548259
-9.7,-0.7811423870643132,-1.1423745660038065,-0.9185468417800141,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.1282309343232622,-0.4770811202615305
-23.92,-0.7811423870643132,-0.6002206915652916,-0.7584386507458457,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.6198550309622043
-26.83,-0.7811423870643132,-0.6002206915652916,-0.6389353668615598,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,0.5888109669435098
-9.13,-0.6205690164451151,-1.3396480843391478,-1.041715135495585,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.2762253548341438,-0.6577699629423979
-17.22,0.7452752845903794,0.04468717157925185,-0.427026454697227,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.05572442976379104,-0.7154527249106138
-12.27,-0.7811423870643132,-1.2455756276142524,-1.3721390911427056,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.2762253548341438,-0.45911548676069014
-12.74,-0.6824133370808338,-1.2357296266727764,-0.8215796540183886,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-1.1282309343232622,-0.45850974892617885
-13.59,-0.9847017204572173,-0.9023276074644174,-0.5071390131953697,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.9802365138123804,0.04949779269413967
-13.95,-1.3421785334591974,-0.9917941735693834,-0.9999460074120118,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,0.1383622863707114
-12.07,-1.008551996576822,-1.193808744100409,-0.9999460074120118,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.1282309343232622,-0.34147844594484167
-13.93,-0.9042763707515741,-0.5694142493376319,0.31919411112902346,0.0863224468409811,-0.07590529132880323,-1.3384636149901197,-0.3882588317688539,0.7549070345202462
-13.48,-1.3421785334591974,-1.2460019064300925,-0.8372034608168823,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-1.1282309343232622,-0.3830540882226487
-12.05,-0.6128038102666391,-0.7053140152362957,-0.6134690458808012,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-0.32585316316824864
-10.19,2.0587044439211604,1.130897579561129,1.2472825708774886,0.0863224468409811,1.7837743462268738,1.3050155117537687,0.7956965323181993,-0.22969228193961172
-17.13,-0.6128038102666391,0.4165894457889684,-0.6134690458808012,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.6842476727906172,-0.005431615480844034
-14.28,-0.6128038102666391,-0.8923568419914762,-0.7476298741563314,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.8322420933014988,-0.5170735841082291
-11.76,-0.30774213896937147,-0.8923568419914762,-0.6138644961960144,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.8322420933014988,-0.4333716287939684
-20.89,-0.6128038102666391,-0.30899948103652014,-0.42791173351553863,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.5025621593705091
-14.2,-1.086204058361581,-1.0377387122815092,-0.9577451501592387,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.9802365138123804,-0.09574161989886208
-12.27,-0.7811423870643132,-1.0377387122815092,-0.9577451501592387,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.9802365138123804,-0.6903972053922001
-13.48,-1.2523240048225477,-1.04796940386167,-0.9228799310365153,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.9802365138123804,-0.3247518216509557
-10.19,0.7452752845903794,-0.39283084913696553,-0.6376737090506676,0.0863224468409811,0.8539345274490353,0.2476238610562133,-0.3882588317688539,-1.4218256405643508
-24.69,-0.30774213896937147,-0.28803903975033635,-0.6820519251941622,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.24026441125797224,0.31189240918917505
-15.01,-0.30774213896937147,-0.746517501752737,-0.629742484066403,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.6842476727906172,-0.16485080010899192
-14.9,-0.30774213896937147,-0.746517501752737,-0.5677648587255163,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.6842476727906172,-0.16485080010899192
-20.43,-0.7811423870643132,-0.89189937204277,-0.8104548395226555,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,0.2004504144080991
-19.64,-0.7811423870643132,-0.89189937204277,-0.748477214181769,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.8322420933014988,0.2004504144080991
-16.53,0.025884397913004082,-0.09089028594646002,0.2524072439129058,0.0863224468409811,0.8539345274490353,-0.28107196429256437,0.05572442976379104,0.6222642155312818
-14.5,-0.3568293351690226,-0.43433584993778146,-0.5292988884126936,0.0863224468409811,-1.0057451101066417,0.2476238610562133,-0.3882588317688539,-0.14716050198747457
-17.7,0.025884397913004082,0.6160775345578199,0.7698420875669755,0.0863224468409811,0.8539345274490353,-0.28107196429256437,0.6477021118073176,1.3235434266675394
-24.03,-0.7811423870643132,-0.7460600318040308,-0.7041187125727028,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.2521446318760348
-15.27,0.025884397913004082,0.7712014353464417,0.7807176279364046,0.0863224468409811,0.8539345274490353,-0.28107196429256437,0.499707691296436,1.7340822440074366
-23.18,-0.7811423870643132,-0.7460600318040308,-0.6969329009389765,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.6842476727906172,0.46897124309307575
-12.95,-0.39537803726931375,-0.51772014513381,0.012314011494488327,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,-0.14626566200467433
-13.42,1.1540579241287177,0.9606043911551759,1.6073819336337762,0.0863224468409811,0.8539345274490353,1.3050155117537687,0.9436909528290809,0.02127591631350903
-19.18,-0.6128038102666391,-0.4548388212752588,-0.43592912452754035,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.3882588317688539,0.3516783715013808
-13.08,1.4668848016044618,0.5132403694974818,0.2612962886693701,0.0863224468409811,1.7837743462268738,0.776319686404991,0.3517132707855543,-0.8036977139837077
-9.89,0.7602510393631542,0.7623119624795338,1.2950051771202638,0.0863224468409811,-1.0057451101066417,0.776319686404991,0.9436909528290809,0.12679820043913595
-17.53,0.7452752845903794,0.04468717157925185,-0.434212266330953,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.05572442976379104,-0.7154527249106138
-13.72,-0.9095456178012541,0.5072204808542777,0.7036955858443199,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,0.499707691296436,0.9656074335473462
-18.71,0.27187503649543737,0.21174687921139393,-0.4171284033659008,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.05572442976379104,-0.6019457147846136
-16.95,-0.9777685006550066,-0.5591835577574706,0.31919411112902346,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.3882588317688539,0.9372478894770527
-14.48,0.7566457650660048,1.1727872710006304,1.0988156263892312,0.0863224468409811,0.8539345274490353,0.2476238610562133,1.0916853733399625,0.7318476965019268
-19.87,-1.3421785334591974,-0.39212385012532824,0.31919411112902346,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.3882588317688539,1.2597344525093819
-13.76,-0.6272249074552372,-0.43426307062775993,0.26227666815706707,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.3845121154856761
-20.38,-1.3421785334591974,-0.058721830916969614,-0.1232049129442387,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,1.4303735538449511
-15.36,-0.7525775214792054,-0.40307193776141526,-0.11601910131051274,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.24026441125797224,0.9027621332168183
-15.59,-1.008551996576822,-0.23601223012927314,-0.11601910131051274,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-0.24026441125797224,1.1498068023145833
-20.3,1.2877304019153388,1.4397001919822323,1.07740123727169,0.0863224468409811,1.7837743462268738,1.3050155117537687,1.5356686348726074,-0.45897781907102836
-20.58,1.2877304019153388,1.4606606332684156,0.9335982008985004,0.0863224468409811,1.7837743462268738,1.3050155117537687,1.5356686348726074,-0.304790006650022
-22.0,0.7266942555204544,1.294318321692199,0.7680313004704872,0.0863224468409811,0.8539345274490353,0.776319686404991,1.3876742143617258,0.30445835394744847
-18.37,0.7452752845903794,0.1066847466732557,0.135595867348052,0.0863224468409811,0.8539345274490353,0.2476238610562133,0.20371885027467268,-1.0490215369607023
-13.31,1.6307861177287208,0.7523100058737261,1.0417210032891406,0.0863224468409811,0.8539345274490353,1.8337113371025464,0.6477021118073176,-0.7212210011074353
-20.66,-0.6128038102666391,-0.3089994810365196,-0.4898893588564251,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.5025621593705091
-21.86,-0.6128038102666391,-0.3089994810365196,-0.3887212905761939,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.40337258896931716
-19.44,1.2877304019153388,1.7725823589761518,1.314114576733219,0.0863224468409811,1.7837743462268738,1.3050155117537687,1.8316574758943707,-0.3254401600992638
-21.98,-0.6128038102666391,-0.3089994810365196,-0.3839879139985509,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.24026441125797224,0.4715180953518155
-17.6,0.5015032763446534,0.1486056292456231,0.012297231113294413,0.0863224468409811,-0.07590529132880323,0.2476238610562133,0.20371885027467268,-0.7042328082031923
-20.05,1.4560689787130134,1.8977211840359267,1.3013272349809206,0.0863224468409811,0.8539345274490353,1.8337113371025464,1.9796518964052523,0.08811357964422233
-13.3,-0.9847017204572173,-0.4445353503850764,0.25118836320833426,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.24026441125797224,0.8009568767120561
-19.85,1.2386432057156875,2.3966857364988434,1.9261283197403334,0.0863224468409811,0.8539345274490353,1.8337113371025464,2.4236351579378974,0.09802565329985892
-14.67,-0.9847017204572173,-0.4445353503850764,0.431731880505699,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.24026441125797224,0.8009568767120555
-15.47,-1.086204058361581,-0.413344217518732,-0.1342932178929719,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.24026441125797224,0.7975840183153465
-21.69,-0.6128038102666391,-0.16316014079778063,-0.44274341871219414,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.0922699907470906,0.7710829880554866
-11.26,1.0040230476088796,0.6164726222407942,1.1855513216331093,0.0863224468409811,-0.07590529132880323,0.776319686404991,0.7956965323181993,0.1100715761452495
-21.07,-0.30774213896937147,0.23171960129014324,0.5027092426316064,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,0.3517132707855543,1.0025023743766575
-25.71,0.8143301538203971,1.773757224980784,0.6516400547603914,0.0863224468409811,1.7837743462268738,0.2476238610562133,1.8316574758943707,1.5511769515230187
-19.97,1.375366300215281,1.940099536557,0.7642704307866199,0.0863224468409811,2.7136141650047123,0.776319686404991,1.9796518964052523,0.8427390205243565
-10.83,1.9402850496994035,2.0736287763578205,2.3757603091133714,0.0863224468409811,1.7837743462268738,1.3050155117537687,1.683663055383489,-0.4123084722757413
-16.77,1.2186755326853211,1.064907539460233,0.7997122591157908,0.0863224468409811,0.8539345274490353,0.776319686404991,0.9436909528290809,-0.01004348308450772
-13.31,-0.43614536970631224,0.839645177899491,1.1987665652333355,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,0.7956965323181993,0.7354958902779594
-15.02,0.16565810912557036,0.33589798506373525,0.5269313335300987,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,0.499707691296436,0.8099741103848921
-18.44,-0.7811423870643132,-1.1206967286616967,-1.3316633683142178,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.1282309343232622,-0.3599259163594978
-16.31,0.16565810912557036,0.3358979850637347,0.6408195127691382,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,0.499707691296436,0.6066389327546887
-8.39,0.6285198631211522,1.3598508918443886,1.2387998043344366,0.0863224468409811,-1.0057451101066417,1.8337113371025464,1.2396797938508441,0.4033037551244859
-21.9,-0.9963495297249312,0.8883241392595664,1.4524103035646843,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,0.9436909528290809,1.8749851243760982
-16.79,1.0703046289180134,1.356742175602043,0.21713420419677681,0.0863224468409811,1.7837743462268738,0.776319686404991,1.3876742143617258,0.8150678149023716
-1.26,-0.5251679119666968,-1.516751336754253,-1.4791256996685422,0.0863224468409811,-0.07590529132880323,-0.28107196429256437,-1.572214195855907,-1.7891918704263652
-19.27,1.8487665483102236,1.7930853303136283,1.3749097884948405,0.0863224468409811,2.7136141650047123,1.8337113371025464,1.8316574758943707,-1.1040197789805168
-14.63,0.25329400742551283,-0.6011356314627042,-0.390690495450236,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-0.5362532522797355,-0.5055094981766537
-19.1,1.2000945036153965,1.4397001919822316,1.07740123727169,0.0863224468409811,0.8539345274490353,1.3050155117537687,1.5356686348726074,-0.16147794171228244
-17.19,-0.051767663871754896,-0.5801751901765206,-0.5764349224270127,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.5362532522797355,-0.4511995946051473
-15.34,0.10880570674744328,-0.5904058817566818,-0.5665368710956864,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.5362532522797355,-0.5361405591263626
-15.13,-0.30774213896937147,-0.6216386028001812,-0.4596206394226967,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-0.5362532522797355,-0.09056531476758545
-20.84,1.2877304019153388,1.7725823589761518,1.3678364520527477,0.0863224468409811,1.7837743462268738,1.3050155117537687,1.8316574758943707,-0.22625058969807146
-21.31,1.2877304019153388,1.7725823589761518,1.3678364520527477,0.0863224468409811,1.7837743462268738,1.3050155117537687,1.8316574758943707,-0.22625058969807146
-19.37,-0.051767663871754896,-0.2884965096990425,-0.48194575056488925,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.24026441125797224,0.08584206276480612
-18.24,0.10880570674744328,-0.2987272012792034,-0.47204769923356305,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.24026441125797224,0.0009010982435900842
-20.65,1.3684330804130704,1.8767607427497435,1.4485901353482074,0.0863224468409811,-0.07590529132880323,1.8337113371025464,1.9796518964052523,0.23142564458196202
-19.11,0.10104050056896734,-0.39234218805539284,-0.1884996099650415,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-0.24026441125797224,0.2021024266840383
-21.47,1.4560689787130134,1.8767607427497421,1.4485901353482074,0.0863224468409811,0.8539345274490353,1.8337113371025464,1.9796518964052523,-0.06607423277678451
-15.19,-0.24922576383871378,1.2868844350257187,0.8804693917629233,0.0863224468409811,-1.0057451101066417,0.776319686404991,1.0916853733399625,1.607827205818772
-13.31,-0.43614536970631224,0.6526023511443105,0.973080887237448,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,0.6477021118073176,0.6397480121183075
-20.03,1.2386432057156875,2.2096429097436627,1.7999964927926548,0.0863224468409811,0.8539345274490353,1.8337113371025464,2.2756407374270156,0.13381925261187805
-25.34,0.3339966859232445,2.0233174790444086,1.414362695653806,0.0863224468409811,-1.0057451101066417,1.3050155117537687,1.9796518964052523,1.8088908665695589
-19.29,1.112458605315454,1.8772182126984491,1.1940158121137292,0.0863224468409811,-0.07590529132880323,0.776319686404991,1.9796518964052523,1.2726752153375747
-24.9,0.8143301538203971,1.7737572249807834,0.6516400547603914,0.0863224468409811,1.7837743462268738,0.2476238610562133,1.8316574758943707,1.55117695152302
-20.77,-1.162469476185898,1.5236459275698535,1.3910477700003085,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,1.8316574758943707,1.9842106693536237
-11.55,0.025884397913004082,-0.7362452219954208,-0.6134690458808012,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-0.6842476727906172,-0.6014638778707981
-4.86,-0.37457837786268183,-1.1630334930056154,-0.8828685046819263,0.0863224468409811,-1.0057451101066417,0.2476238610562133,-1.1282309343232622,-1.1572283410347304
-15.62,-0.8687782853642556,-0.5382231164712871,0.11979474967429302,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.3882588317688539,0.5630671089767882
-19.62,-0.48966982657937835,0.940465316367806,0.41520100000704074,2.5033509583884523,-0.07590529132880323,-0.28107196429256437,1.0916853733399625,0.04268324205589011
-10.29,0.4138673780447112,-0.8820845622341598,-0.5982406893975206,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-0.8322420933014988,-0.865510506641772
-15.39,0.4138673780447112,-0.8820845622341598,-0.6602183147384073,0.0863224468409811,0.8539345274490353,-0.28107196429256437,-0.8322420933014988,-0.865510506641772
-12.92,0.4587946423630358,-0.6008861023997735,-0.44277006945979624,2.5033509583884523,0.8539345274490353,-0.8097677896413421,-0.5362532522797355,-1.0783447548586262
-13.22,0.659858016627144,-0.6220544845717327,-0.14155956937932587,0.0863224468409811,0.8539345274490353,0.2476238610562133,-0.5362532522797355,-1.4262310066335222
-15.54,0.920547081190264,0.03420695093615993,-0.31589783510634867,-2.3307060647064897,-0.07590529132880323,0.2476238610562133,0.05572442976379104,-0.9614648863359164
-9.97,-0.6205690164451151,-1.3396480843391478,-1.041715135495585,0.0863224468409811,-0.07590529132880323,-0.8097677896413421,-1.2762253548341438,-0.6577699629423979
-2.06,-0.5756417521267901,-1.329167863696056,-1.041715135495585,2.5033509583884523,-0.07590529132880323,-1.3384636149901197,-1.2762253548341438,-1.1456642551031548
-19.18,-1.3421785334591974,-0.4548076301423929,0.2325151242071963,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,-0.24026441125797224,1.217401637938436
-18.41,0.4216325842231871,-0.43479331988648795,-0.2903828462227209,0.0863224468409811,-0.07590529132880323,0.2476238610562133,-0.3882588317688539,-0.6293415850272747
-8.88,0.21696393566192926,0.8149625947579239,0.9222248554698312,0.0863224468409811,-1.0057451101066417,0.776319686404991,0.9436909528290809,-0.11025179438919609
-17.4,1.624407555510687,3.1094655047605535,2.243605739660901,0.0863224468409811,-0.07590529132880323,2.3624071624513237,3.015612839981424,1.281967784389734
-27.97,-0.9963495297249312,0.7016452090544936,-0.1589192266315788,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,0.7956965323181993,1.4221134924652565
-20.17,-1.3421785334591974,0.06566840695401306,1.588813800795444,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,0.3517132707855543,2.011193536527298
-18.12,-0.8687782853642556,-0.4133442175187314,-0.17260600061739592,0.0863224468409811,-1.0057451101066417,-0.8097677896413421,-0.24026441125797224,0.4771624706279416
-19.09,-1.3421785334591974,0.3154262048591238,2.319859705719969,0.0863224468409811,-1.0057451101066417,-1.3384636149901197,0.6477021118073176,2.418001559477365
-15.95,0.24414215728659486,0.03373908394316489,0.4217920033910386,-2.3307060647064897,-1.0057451101066417,0.2476238610562133,0.20371885027467268,-0.6493034000282086
-14.95,-0.39537803726931375,-0.060510122534640304,-0.20134681391341308,0.0863224468409811,-1.0057451101066417,-0.28107196429256437,-0.0922699907470906,0.1145457760592522
